StudentID,Name,Math,Science,History,English,Art,Physical Education,Computer Science,Biology,Physics,Chemistry
335,Frank Hernandez,3,5,3,3,4,3,6,4,6,6
336,Alice Jones,5,4,5,3,5,2,2,1,2,6
337,Alice Davis,6,5,4,5,4,5,3,1,4,5
338,Hank Johnson,5,6,6,4,1,5,1,3,6,3
339,Frank Garcia,3,1,3,3,4,2,6,5,2,6
340,Frank Johnson,1,1,5,4,2,1,1,6,6,4
341,Frank Brown,5,5,6,4,3,3,3,5,2,5
342,Alice Martinez,4,2,5,2,4,1,6,3,4,1
343,Ivy Garcia,4,2,6,6,3,6,6,6,2,3
344,Diana Martinez,1,1,4,1,4,2,5,6,5,5
345,Jack Brown,6,6,2,1,6,5,3,3,6,4
346,Frank Jones,3,1,4,1,6,5,1,3,3,4
347,Diana Smith,1,3,1,6,1,6,6,2,4,1
348,Hank Williams,1,5,4,2,3,3,4,5,2,4
349,Diana Miller,4,2,6,1,1,1,6,2,2,6
350,Diana Smith,3,1,5,4,6,5,5,3,1,2
351,Alice Miller,5,4,6,2,5,4,6,5,5,5
352,Bob Garcia,5,3,5,2,6,5,2,3,2,4
353,Charlie Davis,6,6,6,6,6,6,2,1,3,6
354,Frank Hernandez,5,4,3,4,5,5,6,2,4,5
355,Jack Garcia,1,3,3,2,6,3,4,1,3,5
356,Jack Johnson,3,4,3,1,5,6,3,5,4,2
357,Jack Williams,3,6,5,1,4,2,3,4,3,6
358,Grace Hernandez,4,6,4,6,3,5,2,5,1,4
359,Bob Garcia,3,2,5,1,2,6,2,4,3,3
360,Jack Johnson,2,3,5,4,3,4,2,5,3,3
361,Diana Miller,5,1,4,5,1,6,2,3,5,6
362,Frank Smith,5,3,2,2,6,4,3,3,1,3
363,Hank Martinez,3,6,1,2,6,5,3,1,1,4
364,Ivy Brown,3,4,1,2,5,2,6,5,1,3
365,Diana Smith,3,1,6,3,1,5,2,1,4,3
366,Alice Garcia,1,5,4,6,5,1,5,3,6,1
367,Bob Jones,3,4,3,6,4,5,6,3,4,3
368,Jack Hernandez,1,6,3,5,2,6,5,2,4,3
369,Jack Garcia,6,4,2,2,4,6,3,4,4,2
370,Diana Garcia,4,5,5,5,3,5,3,2,1,3
371,Diana Davis,3,2,4,3,3,2,3,2,1,3
372,Charlie Jones,1,5,2,6,5,6,5,5,3,3
373,Diana Brown,1,6,3,3,3,4,6,4,2,1
374,Frank Garcia,4,1,2,4,3,1,3,1,1,4
375,Jack Williams,6,5,1,3,2,6,1,6,2,3
376,Hank Martinez,1,6,1,4,6,5,2,4,5,4
377,Bob Garcia,1,2,1,5,1,1,4,6,5,1
378,Bob Brown,2,3,5,3,3,2,1,6,4,6
379,Bob Martinez,4,6,1,2,3,5,5,5,4,5
380,Alice Garcia,6,4,1,3,6,6,5,4,3,6
381,Charlie Miller,5,1,2,1,6,2,6,3,4,6
382,Frank Johnson,4,3,2,1,4,3,2,4,3,6
383,Bob Smith,1,2,4,4,4,6,1,3,1,2
384,Grace Smith,3,2,2,5,3,3,3,2,4,3
385,Charlie Smith,2,5,5,6,6,1,1,4,1,2
386,Eve Martinez,2,2,3,2,5,1,6,1,4,5
387,Ivy Williams,4,1,2,5,6,5,4,3,2,2
388,Jack Johnson,3,2,1,4,2,1,2,5,4,1
389,Hank Williams,2,5,4,6,5,1,1,1,5,2
390,Charlie Hernandez,1,1,4,2,6,6,2,6,1,5
391,Hank Johnson,4,5,6,1,5,5,2,2,5,2
392,Charlie Miller,2,4,4,6,6,1,5,4,4,1
393,Diana Williams,5,6,3,2,5,3,2,4,4,6
394,Ivy Miller,5,6,3,3,4,3,6,2,2,5
395,Hank Martinez,6,5,4,6,2,5,3,4,2,4
396,Alice Smith,6,3,3,5,6,3,4,1,4,3
397,Bob Garcia,4,2,1,4,6,1,5,3,2,3
398,Alice Jones,4,3,3,2,4,2,5,3,1,4
399,Grace Miller,2,4,4,1,4,2,2,3,6,1
400,Bob Jones,1,3,3,1,6,6,1,6,2,5
401,Frank Miller,2,3,5,2,6,3,4,1,5,5
402,Hank Brown,5,4,1,4,5,3,4,2,2,5
403,Bob Smith,2,1,1,3,5,1,2,5,6,5
404,Charlie Garcia,3,2,5,1,2,2,6,3,2,3
405,Grace Miller,1,2,2,6,1,2,3,5,5,3
406,Grace Hernandez,5,5,6,3,6,3,5,5,2,1
407,Grace Johnson,1,1,4,2,2,2,4,1,1,6
408,Jack Miller,3,3,3,4,4,2,4,3,6,4
409,Ivy Brown,5,5,3,4,4,5,4,4,6,5
410,Hank Jones,1,4,2,3,3,1,1,5,2,5
411,Alice Garcia,3,4,5,4,5,6,1,1,5,4
412,Hank Davis,6,5,2,6,2,6,3,4,4,1
413,Eve Davis,1,2,4,3,6,5,6,2,4,1
414,Grace Jones,1,3,2,1,1,6,6,5,3,6
415,Hank Hernandez,2,6,6,4,1,6,5,6,1,6
416,Diana Hernandez,5,2,4,3,2,3,4,3,5,3
417,Jack Johnson,5,3,3,6,1,3,1,6,2,3
418,Jack Smith,3,5,2,4,4,5,4,2,6,1
419,Ivy Jones,1,4,4,1,6,2,5,4,1,1
420,Charlie Hernandez,4,1,4,3,2,3,6,2,3,6
421,Bob Brown,5,6,5,1,5,2,2,3,1,5
422,Grace Smith,6,1,3,2,2,2,6,1,2,6
423,Bob Hernandez,3,5,3,1,1,2,4,3,5,1
424,Jack Jones,6,4,4,5,5,5,1,6,2,4
425,Frank Williams,3,4,3,3,4,2,4,2,1,1
426,Jack Hernandez,4,6,3,4,5,4,2,4,6,5
427,Eve Williams,4,2,2,1,6,2,3,3,1,2
428,Ivy Brown,2,5,6,6,4,4,6,2,5,1
429,Charlie Martinez,3,1,4,6,2,6,1,4,5,1
430,Hank Garcia,4,2,6,4,1,3,3,1,4,6
431,Alice Jones,2,6,6,1,6,3,4,6,3,5
432,Alice Jones,5,3,3,3,6,2,6,2,1,4
433,Charlie Davis,2,5,1,2,1,3,1,3,4,1
434,Diana Hernandez,3,4,6,2,3,1,3,3,6,5
435,Bob Hernandez,1,3,5,5,1,6,3,3,4,2
436,Diana Hernandez,2,2,3,3,4,5,1,6,3,2
437,Jack Martinez,6,6,3,1,1,5,3,4,3,4
438,Frank Jones,5,6,1,4,6,1,5,5,5,4
439,Ivy Hernandez,6,1,2,4,4,4,5,6,6,1
440,Hank Martinez,5,5,1,6,6,3,1,1,2,4
441,Eve Garcia,3,5,6,1,3,1,5,2,5,1
442,Bob Jones,5,6,5,1,6,3,6,1,5,4
443,Jack Smith,2,3,5,5,2,5,3,5,3,3
444,Ivy Jones,5,4,3,5,1,5,6,5,2,1
445,Charlie Martinez,6,1,6,4,6,6,5,1,2,1
446,Charlie Williams,5,4,1,3,2,3,3,5,3,3
447,Ivy Garcia,5,1,2,2,5,1,2,4,1,1
448,Jack Miller,4,4,3,6,2,4,6,3,5,3
449,Ivy Hernandez,6,6,6,4,2,1,2,2,2,4
450,Alice Garcia,4,6,4,1,4,2,4,1,6,3
451,Grace Davis,1,3,5,6,5,2,5,3,4,5
452,Bob Johnson,2,2,1,1,5,3,6,6,3,6
453,Jack Smith,5,3,3,6,1,3,1,6,3,1
454,Grace Williams,2,4,3,3,5,3,6,1,3,2
455,Charlie Smith,2,6,3,4,2,4,4,1,4,3
456,Grace Williams,3,3,5,1,2,6,1,3,2,1
457,Diana Jones,4,4,3,2,5,6,4,3,2,3
458,Charlie Smith,3,2,4,4,5,4,4,2,1,4
459,Grace Williams,2,6,3,1,5,1,6,5,3,6
460,Eve Garcia,2,5,2,5,5,3,2,1,1,1
461,Frank Jones,6,4,1,4,3,4,6,1,6,4
462,Frank Jones,1,4,4,6,4,1,1,1,5,1
463,Hank Garcia,3,2,2,2,1,4,5,1,3,6
464,Hank Smith,6,6,4,3,3,2,6,6,1,6
465,Alice Williams,4,1,2,5,4,1,5,5,4,4
466,Charlie Johnson,5,5,1,1,5,4,6,6,3,4
467,Grace Miller,1,4,4,6,6,3,5,4,5,6
468,Diana Smith,1,5,2,1,2,6,2,2,2,6
469,Diana Jones,6,1,2,5,1,4,4,4,2,2
470,Bob Brown,5,1,1,3,1,4,2,6,3,5
471,Hank Johnson,5,2,2,3,3,3,1,6,4,5
472,Diana Williams,4,3,5,3,6,3,4,2,1,1
473,Charlie Martinez,1,2,6,1,1,6,2,4,3,2
474,Grace Johnson,4,3,1,1,6,5,2,5,3,5
475,Alice Davis,6,5,1,4,5,2,3,1,6,4
476,Grace Miller,5,3,2,5,5,1,3,2,1,3
477,Jack Garcia,4,3,4,3,5,5,2,3,6,1
478,Charlie Brown,1,6,4,6,4,4,6,2,5,1
479,Charlie Williams,6,3,2,3,5,4,5,5,2,4
480,Jack Davis,1,1,4,4,5,3,4,5,5,2
481,Grace Williams,4,2,2,5,2,4,6,1,3,1
482,Eve Miller,1,1,6,2,1,2,3,1,5,4
483,Eve Garcia,3,2,6,5,5,6,5,3,5,2
484,Ivy Williams,1,4,2,5,6,1,2,3,6,2
485,Diana Garcia,1,6,3,3,2,5,6,2,1,1
486,Jack Smith,6,5,5,1,5,4,1,6,5,4
487,Jack Garcia,6,4,6,1,5,1,1,2,1,6
488,Ivy Brown,1,2,3,5,2,6,1,4,5,4
489,Grace Williams,4,3,5,5,6,2,4,4,1,6
490,Grace Miller,1,1,4,3,1,1,5,1,5,4
491,Jack Miller,6,3,1,6,6,3,4,5,5,6
492,Grace Williams,5,5,4,5,2,6,5,1,6,2
493,Diana Williams,2,2,6,1,1,6,5,6,5,6
494,Bob Williams,5,4,4,4,4,2,6,1,6,4
495,Charlie Williams,6,5,3,6,2,3,5,3,2,6
496,Grace Martinez,3,6,3,4,4,2,4,1,3,3
497,Bob Brown,5,5,4,1,5,4,1,1,5,4
498,Alice Williams,6,6,4,3,5,5,3,6,2,2
499,Frank Miller,2,2,4,4,3,3,6,3,5,6
500,Ivy Garcia,6,1,6,2,3,6,2,2,5,1
501,Eve Jones,5,2,1,3,2,2,3,1,4,3
502,Grace Davis,6,6,1,1,3,4,4,5,4,2
503,Grace Miller,3,6,3,5,6,4,4,1,3,2
504,Frank Hernandez,3,3,4,1,1,3,1,3,3,2
505,Charlie Brown,6,6,5,3,2,5,3,4,2,6
506,Ivy Garcia,1,1,1,6,3,6,4,3,4,2
507,Bob Garcia,3,5,1,2,3,2,3,5,4,4
508,Hank Jones,6,1,1,5,3,4,3,3,1,2
509,Charlie Hernandez,6,1,1,5,6,4,2,2,1,5
510,Charlie Davis,5,4,6,2,5,3,6,2,3,6
511,Grace Smith,6,2,5,3,1,4,1,1,4,6
512,Alice Smith,5,4,6,6,1,4,6,4,5,2
513,Charlie Garcia,2,3,1,6,5,1,5,4,2,6
514,Frank Garcia,2,5,4,5,3,4,3,4,1,6
515,Hank Johnson,2,4,6,3,5,3,4,6,6,2
516,Jack Williams,3,1,1,2,3,3,1,1,4,5
517,Diana Miller,5,6,5,5,3,2,6,6,1,4
518,Diana Miller,4,5,1,3,5,4,6,5,1,5
519,Jack Hernandez,1,2,4,4,6,1,4,1,6,4
520,Bob Smith,4,3,1,3,4,6,5,1,5,1
521,Charlie Williams,2,6,4,6,3,3,6,6,2,3
522,Ivy Brown,1,2,6,2,3,3,2,5,2,3
523,Jack Martinez,1,3,5,5,2,1,5,2,1,3
524,Hank Johnson,1,1,1,6,3,5,3,5,5,4
525,Bob Smith,1,2,3,5,3,3,3,6,4,6
526,Alice Garcia,5,2,3,6,6,5,1,6,4,1
527,Charlie Brown,4,4,6,6,3,6,2,3,2,4
528,Frank Williams,6,5,3,4,1,2,2,6,1,1
529,Charlie Johnson,2,6,1,4,1,3,5,3,5,1
530,Charlie Smith,5,3,4,2,1,5,6,5,2,4
531,Jack Jones,2,4,5,3,2,1,5,1,1,2
532,Ivy Miller,2,4,4,2,5,6,2,1,4,3
533,Hank Garcia,3,2,5,4,6,6,2,4,6,4
534,Hank Johnson,4,4,1,2,3,1,5,4,3,1
535,Ivy Jones,4,1,3,6,6,5,3,5,3,5
536,Ivy Smith,1,1,6,1,2,6,4,2,1,3
537,Frank Martinez,2,3,5,4,2,3,3,6,6,4
538,Frank Williams,3,6,6,2,4,2,1,2,3,6
539,Hank Johnson,5,3,5,1,5,5,1,3,3,6
540,Alice Brown,1,4,6,4,5,6,4,2,6,3
541,Grace Smith,3,5,5,4,3,3,5,4,4,4
542,Jack Hernandez,4,6,1,4,1,5,1,1,1,1
543,Hank Miller,4,6,1,2,5,1,4,6,5,5
544,Bob Miller,5,3,3,1,4,1,4,3,4,1
545,Charlie Martinez,4,5,5,6,4,1,1,2,3,2
546,Bob Smith,2,5,1,4,2,2,5,5,4,2
547,Diana Johnson,6,5,1,5,5,2,4,2,1,1
548,Hank Martinez,2,1,2,4,5,2,3,1,6,1
549,Frank Davis,5,1,1,2,5,6,1,3,4,5
550,Grace Garcia,4,6,1,6,3,6,6,6,3,4
551,Grace Jones,3,1,1,1,5,2,3,5,3,2
552,Eve Miller,4,2,2,5,3,5,3,1,6,5
553,Jack Smith,1,5,6,4,6,5,3,5,6,3
554,Frank Brown,1,3,3,2,5,5,1,4,3,5
555,Diana Williams,1,5,4,4,6,3,5,1,4,6
556,Bob Smith,4,1,6,6,4,6,5,5,2,3
557,Eve Williams,4,2,4,3,3,6,6,1,3,2
558,Eve Johnson,5,2,2,2,6,2,1,3,6,3
559,Eve Davis,5,3,3,6,1,1,6,1,4,2
560,Jack Garcia,6,6,1,5,5,5,2,3,5,3
561,Grace Brown,4,5,1,6,5,3,4,4,6,2
562,Frank Martinez,2,4,1,6,1,2,5,5,2,2
563,Diana Williams,4,4,2,5,3,1,6,2,5,6
564,Diana Davis,1,6,1,1,2,3,5,5,1,5
565,Bob Martinez,1,3,3,1,5,1,1,4,1,5
566,Frank Martinez,2,6,5,2,5,6,5,1,4,2
567,Ivy Johnson,2,4,3,3,6,2,4,2,3,3
568,Frank Smith,1,2,6,4,2,1,5,3,2,6
569,Diana Williams,1,5,2,2,6,3,3,2,6,5
570,Jack Jones,6,3,6,4,1,4,4,1,1,2
571,Jack Martinez,5,1,6,3,3,1,4,5,3,4
572,Bob Garcia,3,5,6,3,6,3,6,1,1,5
573,Grace Jones,6,6,1,5,5,1,3,3,2,5
574,Ivy Jones,2,1,3,2,4,4,2,2,2,6
575,Hank Johnson,1,5,4,3,6,6,5,1,2,1
576,Charlie Williams,3,6,5,5,5,1,6,5,1,4
577,Eve Miller,1,6,6,3,3,4,6,2,3,5
578,Grace Jones,4,1,4,6,6,3,2,1,2,2
579,Alice Davis,6,1,5,4,3,2,6,1,6,3
580,Jack Martinez,6,1,6,2,2,5,6,4,6,1
581,Charlie Miller,6,5,1,1,2,6,3,6,5,1
582,Charlie Davis,6,2,6,2,2,2,6,6,6,1
583,Charlie Smith,4,3,1,2,3,2,5,5,1,1
584,Charlie Jones,2,6,4,1,2,2,4,4,5,6
585,Hank Brown,1,6,6,1,3,2,3,3,1,4
586,Alice Williams,5,3,6,3,1,2,5,2,4,6
587,Grace Hernandez,5,1,5,5,2,1,4,4,3,6
588,Hank Davis,5,4,5,4,2,6,2,6,3,2
589,Charlie Smith,6,2,3,2,4,4,5,1,1,6
590,Eve Williams,5,2,3,1,2,2,4,3,3,4
591,Bob Smith,6,3,5,5,1,2,1,6,1,2
592,Ivy Garcia,6,1,4,4,1,3,1,1,6,4
593,Diana Williams,1,2,4,1,5,5,6,5,6,1
594,Diana Smith,4,3,5,2,5,1,6,6,5,3
595,Diana Martinez,1,6,5,2,2,1,4,3,4,2
596,Diana Jones,3,4,2,5,5,2,5,3,4,2
597,Ivy Martinez,6,2,4,2,6,2,2,6,4,5
598,Jack Jones,5,6,4,4,5,6,1,6,6,3
599,Ivy Garcia,6,1,1,5,2,3,6,6,6,3
600,Hank Martinez,4,6,2,1,2,1,1,4,3,4
601,Jack Miller,4,6,3,3,2,3,5,6,4,2
602,Eve Smith,6,6,2,2,5,4,6,1,2,2
603,Alice Jones,3,4,4,5,4,6,1,6,4,5
604,Charlie Johnson,3,6,5,4,5,2,5,6,6,1
605,Ivy Williams,1,6,1,3,6,5,2,1,5,2
606,Grace Williams,6,3,1,5,1,4,2,1,4,4
607,Hank Garcia,5,1,1,1,5,3,5,2,4,5
608,Charlie Hernandez,3,3,3,6,5,5,5,1,3,6
609,Diana Johnson,5,4,1,4,3,6,5,5,1,4
610,Jack Miller,2,1,5,4,3,1,6,4,2,1
611,Frank Jones,1,4,2,4,1,4,1,6,5,2
612,Bob Smith,3,4,1,2,4,4,1,1,5,6
613,Diana Williams,6,6,1,1,5,4,1,4,2,3
614,Frank Miller,5,3,5,3,1,3,6,2,5,6
615,Eve Miller,2,4,2,2,6,4,3,5,3,1
616,Jack Williams,2,1,5,6,3,3,1,5,5,2
617,Eve Johnson,6,3,1,2,1,3,1,6,3,6
618,Frank Brown,2,6,2,3,5,2,4,6,2,3
619,Grace Williams,1,5,2,3,4,6,1,5,6,1
620,Ivy Johnson,4,5,6,1,6,4,2,3,4,3
621,Diana Hernandez,3,4,4,5,5,2,6,3,4,4
622,Jack Hernandez,1,1,3,5,4,1,3,2,6,5
623,Bob Jones,1,5,3,1,1,6,4,3,2,3
624,Diana Jones,6,3,5,2,1,6,3,6,6,5
625,Diana Martinez,2,4,3,5,2,2,5,3,3,1
626,Alice Garcia,2,1,4,5,2,4,2,3,5,5
627,Alice Brown,3,2,5,5,4,1,6,6,3,6
628,Alice Williams,4,3,5,6,4,4,4,6,6,3
629,Hank Martinez,4,4,4,1,4,4,3,4,3,4
630,Jack Smith,3,4,2,1,5,5,1,5,2,3
631,Frank Smith,1,3,5,6,6,4,3,3,5,2
632,Bob Smith,4,6,4,3,3,3,3,4,5,1
633,Charlie Smith,6,1,2,2,3,3,5,3,2,2
634,Bob Johnson,1,2,1,3,5,1,3,1,4,3
635,Charlie Martinez,5,4,2,4,3,1,4,2,3,5
636,Diana Jones,2,4,5,1,1,1,4,1,2,4
637,Diana Brown,1,3,6,4,3,2,4,5,4,1
638,Ivy Johnson,1,2,3,3,2,6,4,2,3,6
639,Charlie Garcia,1,2,2,5,5,5,2,2,6,4
640,Grace Miller,1,2,2,2,4,2,3,3,4,4
641,Alice Martinez,1,5,5,3,3,5,1,1,4,3
642,Hank Brown,6,1,5,6,5,5,3,6,3,1
643,Grace Hernandez,1,1,1,1,1,1,3,2,4,5
644,Eve Jones,2,6,5,1,5,5,1,3,3,2
645,Ivy Davis,6,5,2,3,6,1,4,3,5,1
646,Bob Hernandez,1,1,4,4,4,2,2,5,2,5
647,Jack Hernandez,2,5,4,2,3,4,5,4,2,4
648,Hank Davis,4,5,5,5,5,1,2,6,2,6
649,Jack Hernandez,2,5,2,1,5,3,5,5,2,6
650,Charlie Jones,3,3,4,2,3,1,6,3,2,3
651,Bob Brown,4,3,3,4,3,3,3,1,2,3
652,Ivy Garcia,4,4,6,5,4,4,6,1,3,2
653,Jack Garcia,3,4,4,5,2,6,1,2,1,2
654,Eve Martinez,1,3,4,6,4,3,5,2,5,1
655,Frank Garcia,4,4,2,4,6,1,3,5,3,2
656,Eve Davis,3,3,6,1,6,4,6,1,4,5
657,Alice Miller,4,5,4,3,4,6,3,2,2,6
658,Diana Williams,3,3,3,4,2,2,2,2,4,2
659,Alice Miller,3,4,6,3,2,4,4,1,5,1
660,Frank Johnson,5,5,6,4,6,4,2,4,5,1
661,Grace Davis,2,3,2,1,5,3,6,3,2,3
662,Eve Smith,3,5,1,4,1,4,3,1,4,5
663,Grace Miller,6,4,4,5,1,4,6,2,3,6
664,Jack Jones,4,6,5,2,5,2,1,3,1,5
665,Diana Hernandez,5,2,5,2,2,3,4,2,4,5
666,Ivy Martinez,4,6,6,4,1,4,2,4,6,6
